2024-11-18 00:20:37.099 GMT,,,1,,673a8855.1,1,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"starting PostgreSQL 17.1 (Debian 17.1-1.pgdg120+1) on x86_64-pc-linux-gnu, compiled by gcc (Debian 12.2.0-14) 12.2.0, 64-bit",,,,,,,,"PostmasterMain, postmaster.c:1080","","postmaster",,0
2024-11-18 00:20:37.099 GMT,,,1,,673a8855.1,2,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"listening on IPv4 address ""0.0.0.0"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 00:20:37.099 GMT,,,1,,673a8855.1,3,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"listening on IPv6 address ""::"", port 5432",,,,,,,,"ListenServerPort, pqcomm.c:661","","postmaster",,0
2024-11-18 00:20:37.117 GMT,,,1,,673a8855.1,4,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"listening on Unix socket ""/var/run/postgresql/.s.PGSQL.5432""",,,,,,,,"ListenServerPort, pqcomm.c:657","","postmaster",,0
2024-11-18 00:20:37.201 GMT,,,30,,673a8855.1e,1,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"database system was shut down at 2024-11-18 00:20:21 GMT",,,,,,,,"StartupXLOG, xlog.c:5445","","startup",,0
2024-11-18 00:20:37.308 GMT,,,1,,673a8855.1,5,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,"process_pm_child_exit, postmaster.c:2483","","postmaster",,0
2024-11-18 00:21:50.821 GMT,"postgres","login",37,"172.18.0.3:52610",673a889e.25,1,"PARSE",2024-11-18 00:21:50 GMT,0/2,0,LOG,00000,"duration: 76.115 ms  parse s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE 1=1 OFFSET $1",,,,,,,,"exec_parse_message, postgres.c:1609","","client backend",,0
2024-11-18 00:21:50.862 GMT,"postgres","login",37,"172.18.0.3:52610",673a889e.25,2,"BIND",2024-11-18 00:21:50 GMT,0/3,0,LOG,00000,"AUDIT: SESSION,1,1,READ,SELECT,,,""SELECT """"public"""".""""Users"""".""""id"""", """"public"""".""""Users"""".""""email"""", """"public"""".""""Users"""".""""password"""" FROM """"public"""".""""Users"""" WHERE 1=1 OFFSET $1"",<not logged>",,,,,,,,"log_audit_event, pgaudit.c:875","","client backend",,0
2024-11-18 00:21:50.867 GMT,"postgres","login",37,"172.18.0.3:52610",673a889e.25,3,"BIND",2024-11-18 00:21:50 GMT,0/3,0,LOG,00000,"duration: 43.193 ms  bind s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE 1=1 OFFSET $1","Parameters: $1 = '0'",,,,,,,"exec_bind_message, postgres.c:2075","","client backend",,0
2024-11-18 00:21:50.868 GMT,"postgres","login",37,"172.18.0.3:52610",673a889e.25,4,"SELECT",2024-11-18 00:21:50 GMT,0/3,0,LOG,00000,"execute s0: SELECT ""public"".""Users"".""id"", ""public"".""Users"".""email"", ""public"".""Users"".""password"" FROM ""public"".""Users"" WHERE 1=1 OFFSET $1","Parameters: $1 = '0'",,,,,,,"exec_execute_message, postgres.c:2212","","client backend",,0
2024-11-18 00:21:50.868 GMT,"postgres","login",37,"172.18.0.3:52610",673a889e.25,5,"SELECT",2024-11-18 00:21:50 GMT,0/3,0,LOG,00000,"duration: 0.436 ms",,,,,,,,"exec_execute_message, postgres.c:2332","","client backend",,0
2024-11-18 00:22:41.872 GMT,,,1,,673a8855.1,6,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"received fast shutdown request",,,,,,,,"process_pm_shutdown_request, postmaster.c:2273","","postmaster",,0
2024-11-18 00:22:41.877 GMT,,,1,,673a8855.1,7,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"aborting any active transactions",,,,,,,,"process_pm_shutdown_request, postmaster.c:2291","","postmaster",,0
2024-11-18 00:22:41.890 GMT,,,1,,673a8855.1,8,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"background worker ""logical replication launcher"" (PID 33) exited with exit code 1",,,,,,,,"LogChildExit, postmaster.c:3076","","postmaster",,0
2024-11-18 00:22:41.893 GMT,,,28,,673a8855.1c,1,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"shutting down",,,,,,,,"ShutdownXLOG, xlog.c:6611","","checkpointer",,0
2024-11-18 00:22:41.901 GMT,,,28,,673a8855.1c,2,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"checkpoint starting: shutdown immediate",,,,,,,,"LogCheckpointStart, xlog.c:6661","","checkpointer",,0
2024-11-18 00:22:42.020 GMT,,,28,,673a8855.1c,3,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.033 s, sync=0.011 s, total=0.127 s; sync files=2, longest=0.006 s, average=0.006 s; distance=0 kB, estimate=0 kB; lsn=0/8C02828, redo lsn=0/8C02828",,,,,,,,"LogCheckpointEnd, xlog.c:6750","","checkpointer",,0
2024-11-18 00:22:42.055 GMT,,,1,,673a8855.1,9,,2024-11-18 00:20:37 GMT,,0,LOG,00000,"database system is shut down",,,,,,,,"UnlinkLockFiles, miscinit.c:1171","","postmaster",,0
